FECHA,PRODUCTO,EMPAQUE,CALIBRE,CANTIDAD,PRECIO CFR,TIPO VENTA,PAIS,EMPRESA,SEMANA,MES,AÑO,MERCADO,Mercados 2,Mercados Carne,Mercados Entero,PRODUCTO EQUIVALENTE,PRODUCTO_EMPAQUE,ALFA,BETA,PRECIO EQUIV.,P*Q,ANTIGIO
2021-06-30 00:00:00,MEDIA CONCHA,RETAIL,C40-60,397.2617472726085,2.337478830175076,Spot,Panama,Data Mussel,26,6,2021,America,America,America,America,,MEDIA CONCHARETAIL,,,,,
2021-06-30 00:00:00,MEDIA CONCHA,RETAIL,C20-40,1229.4403837393997,2.3856742699725006,Spot,Panama,Data Mussel,26,6,2021,America,America,America,America,,MEDIA CONCHARETAIL,,,,,
2021-06-30 00:00:00,ENTERO,SIN SALSA,C40-60,12237.921124511637,1.0362019556446214,Spot,Panama,Data Mussel,26,6,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.0362019556446214,12680.957802243582,1.0362019556446214
2021-06-30 00:00:00,CARNE,GRANEL,C200-300,34416.79971631888,1.4458631939227278,Spot,España,Data Mussel,26,6,2021,Europa,España,España,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.4458631939227278,49761.98396243565,1.4458631939227278
2021-06-30 00:00:00,ENTERO,SIN SALSA,C46-58,34647.060909169304,1.0079497318985287,Contrato,Usa,Data Mussel,26,6,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.0079497318985287,34922.49575446919,1.0079497318985287
2021-06-30 00:00:00,CARNE,GRANEL,C300-500,10769.370589570239,1.3976677541253033,Spot,España,Data Mussel,26,6,2021,Europa,España,España,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.3976677541253033,15052.00200526773,1.3976677541253033
2021-06-30 00:00:00,CARNE,GRANEL,C0,26509.21991278828,1.1084951153407578,Spot,Panama,Data Mussel,26,6,2021,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.1084951153407578,29385.34078481976,1.1084951153407578
2021-07-05 00:00:00,CARNE,GRANEL,C200-300,45186.170305889114,1.4458631939227278,Spot,España,Data Mussel,27,7,2021,Europa,España,España,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.4458631939227278,65333.020519609156,1.4458631939227278
2021-07-06 00:00:00,ENTERO,SIN SALSA,C60-80,16342.33159396323,0.8916156362523487,Spot,Francia,Data Mussel,27,7,2021,Europa,Francia,Francia,Francia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.8916156362523487,14571.078381998386,0.8916156362523487
2021-07-06 00:00:00,CARNE,GRANEL,C200-300,5045.789017490952,1.301276874530455,Spot,Francia,Data Mussel,27,7,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.301276874530455,6565.968562220721,1.301276874530455
2021-07-06 00:00:00,CARNE,GRANEL,C300-500,21312.810327611034,1.301276874530455,Spot,Francia,Data Mussel,27,7,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.301276874530455,27733.86721057409,1.301276874530455
2021-07-07 00:00:00,CARNE,GRANEL,C0,3765.5141921574264,1.0362019556446214,Spot,Argentina,Data Mussel,27,7,2021,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.0362019556446214,3901.8331699211017,1.0362019556446214
2021-07-07 00:00:00,ENTERO,SIN SALSA,C20-40,5640.740259851825,0.9639087959484851,Spot,Argentina,Data Mussel,27,7,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.9639087959484851,5437.159152131917,0.9639087959484851
2021-07-09 00:00:00,CARNE,GRANEL,C300-500,45186.170305889114,1.325374594429167,Spot,Francia,Data Mussel,27,7,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.325374594429167,59888.602142975054,1.325374594429167
2021-07-12 00:00:00,ENTERO,SIN SALSA,C60-80,38408.24476000575,0.8916156362523487,Spot,Francia,Data Mussel,28,7,2021,Europa,Francia,Francia,Francia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.8916156362523487,34245.39158902846,0.8916156362523487
2021-07-15 00:00:00,ENTERO,SIN SALSA,C40-60,5648.271288236139,0.939811076049773,Spot,Uruguay,Data Mussel,28,7,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.939811076049773,5308.307917218243,0.939811076049773
2021-07-15 00:00:00,CARNE,GRANEL,C300-500,45186.170305889114,1.3976677541253033,Spot,Francia,Data Mussel,28,7,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.3976677541253033,63155.25316895551,1.3976677541253033
2021-07-20 00:00:00,CARNE,GRANEL,C100-200,3765.5141921574264,1.5663517934162883,Spot,Corea,Data Mussel,29,7,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.5663517934162883,5898.1199080202705,1.5663517934162883
2021-07-20 00:00:00,CARNE,GRANEL,C200-300,41420.65611373169,1.494058633720152,Spot,Corea,Data Mussel,29,7,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.494058633720152,61884.88888107423,1.494058633720152
2021-07-20 00:00:00,ENTERO,SIN SALSA,C18-27,34019.914520465485,0.9448004717997266,Spot,Usa,Data Mussel,29,7,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.9448004717997266,32142.03128952216,0.9448004717997266
2021-07-21 00:00:00,CARNE,GRANEL,C100-200,45186.170305889114,1.5326149855580915,Spot,Corea,Data Mussel,29,7,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.5326149855580915,69253.00175078571,1.5326149855580915
2021-07-22 00:00:00,CARNE,GRANEL,C100-200,45186.170305889114,1.518156353618864,Spot,Corea,Data Mussel,29,7,2021,Asia,Asia,Asia,Asia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.518156353618864,68599.6715455896,1.518156353618864
2021-07-23 00:00:00,CARNE,GRANEL,C300-500,45186.170305889114,1.3976677541253033,Spot,Francia,Data Mussel,29,7,2021,Europa,Francia,Francia,Francia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.3976677541253033,63155.25316895551,1.3976677541253033
2021-07-23 00:00:00,ENTERO,SIN SALSA,C60-80,38408.24476000575,0.934760241209434,Spot,Usa,Data Mussel,29,7,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.934760241209434,35902.50013629395,0.934760241209434
2021-07-26 00:00:00,CARNE,GRANEL,C0,37655.141921574264,1.1084951153407578,Spot,Panama,Data Mussel,30,7,2021,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.1084951153407578,41740.54088752807,1.1084951153407578
2021-07-26 00:00:00,ENTERO,SIN SALSA,C500-UP,7531.028384314853,1.0362019556446214,Spot,Panama,Data Mussel,30,7,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,1.0362019556446214,7803.666339842203,1.0362019556446214
2021-07-26 00:00:00,CARNE,GRANEL,C100-200,5648.271288236139,1.349472314327879,Spot,Brasil,Data Mussel,30,7,2021,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.349472314327879,7622.185727287734,1.349472314327879
2021-07-26 00:00:00,CARNE,GRANEL,C0,16944.81386470842,0.9639087959484851,Spot,Brasil,Data Mussel,30,7,2021,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,0.9639087959484851,16333.255129902289,0.9639087959484851
2021-07-27 00:00:00,ENTERO,SIN SALSA,C46-58,34647.060909169304,0.9031901316367695,Spot,Usa,Data Mussel,30,7,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.9031901316367695,31292.883503379795,0.9031901316367695
2021-07-28 00:00:00,CARNE,GRANEL,C0,7531.028384314853,1.0362019556446214,Spot,Argentina,Data Mussel,30,7,2021,America,America,America,America,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.0362019556446214,7803.666339842203,1.0362019556446214
2021-07-28 00:00:00,CARNE,GRANEL,C200-300,45186.170305889114,1.494058633720152,Spot,Rusia,Data Mussel,30,7,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.494058633720152,67510.7878702628,1.494058633720152
2021-07-29 00:00:00,CARNE,GRANEL,C200-300,45186.170305889114,1.494058633720152,Spot,Rusia,Data Mussel,30,7,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.494058633720152,67510.7878702628,1.494058633720152
2021-07-29 00:00:00,CARNE,GRANEL,C100-200,45035.54973820282,1.4699609138214398,Spot,Rusia,Data Mussel,30,7,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.4699609138214398,66200.49784761952,1.4699609138214398
2021-07-29 00:00:00,CARNE,GRANEL,C200-300,150.62056768629705,1.4458631939227278,Spot,Rusia,Data Mussel,30,7,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.4458631939227278,217.77673506536385,1.4458631939227278
2021-07-30 00:00:00,ENTERO,SIN SALSA,C60-80,38408.24476000575,0.8916156362523487,Spot,Francia,Data Mussel,30,7,2021,Europa,Francia,Francia,Francia,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.8916156362523487,34245.39158902846,0.8916156362523487
2021-07-30 00:00:00,CARNE,GRANEL,C300-500,44075.34361920268,1.3976677541253033,Spot,Portugal,Data Mussel,30,7,2021,Europa,Otros europa,Otros europa,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.3976677541253033,61602.686528552025,1.3976677541253033
2021-07-30 00:00:00,CARNE,GRANEL,C100-200,45186.170305889114,1.4699609138214398,Spot,Rusia,Data Mussel,30,7,2021,Uee,Rusia,Uee,Rusia,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.4699609138214398,66421.90419493597,1.4699609138214398
2021-07-30 00:00:00,CARNE,GRANEL,C200-300,45186.170305889114,1.4458631939227278,Spot,España,Data Mussel,30,7,2021,Europa,España,España,Otros europa,CARNE GRANEL,CARNEGRANEL,0.0,0.0,1.4458631939227278,65333.020519609156,1.4458631939227278
2021-07-30 00:00:00,ENTERO,SIN SALSA,C60-80,38408.24476000575,0.934760241209434,Spot,Usa,Data Mussel,30,7,2021,America,America,America,America,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.934760241209434,35902.50013629395,0.934760241209434
2021-08-02 00:00:00,ENTERO,SIN SALSA,C44-88,3761.748677965269,0.9542697079890002,Spot,España,Data Mussel,31,8,2021,Europa,España,España,Otros europa,ENTERO SIN SALSA,ENTEROSIN SALSA,0.0,0.0,0.9542697079890002,3589.722812449925,0.9542697079890002
